Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.004952000000000,0,0x68,0x34,Write,ACK
0.005170000000000,1,0x69,0x00,Read,NAK
0.005708000000000,2,0x60,0x6E,Write,ACK
0.005925500000000,3,0x61,0xE8,Read,ACK
0.006030500000000,3,0x61,0x02,Read,NAK
0.006570500000000,4,0x60,0x69,Write,ACK
0.006671500000000,4,0x60,0x80,Write,ACK
0.007203500000000,5,0x60,0x6E,Write,ACK
0.007421000000000,6,0x61,0x77,Read,ACK
0.007526000000000,6,0x61,0x01,Read,NAK
0.008064000000000,7,0x60,0x6E,Write,ACK
0.008372000000000,8,0x61,0x76,Read,ACK
0.008476500000000,8,0x61,0x01,Read,NAK
0.009022500000000,9,0x60,0x69,Write,ACK
0.009123500000000,9,0x60,0xFF,Write,ACK
0.009741500000000,10,0x60,0x70,Write,ACK
0.009959000000000,11,0x61,0x00,Read,NAK
0.011853000000000,12,0x60,0x61,Write,ACK
0.012071000000000,13,0x61,0x00,Read,NAK
0.014278500000000,14,0x68,0x34,Write,ACK
0.014496500000000,15,0x69,0x00,Read,NAK
0.024976000000000,16,0x68,0x34,Write,ACK
0.025193500000000,17,0x69,0x00,Read,NAK
0.025737500000000,18,0x60,0x6E,Write,ACK
0.025955500000000,19,0x61,0xE7,Read,ACK
0.026060500000000,19,0x61,0x02,Read,NAK
0.026600000000000,20,0x60,0x69,Write,ACK
0.026701000000000,20,0x60,0x80,Write,ACK
0.027237000000000,21,0x60,0x6E,Write,ACK
0.027455000000000,22,0x61,0x76,Read,ACK
0.027560000000000,22,0x61,0x01,Read,NAK
0.028099500000000,23,0x60,0x6E,Write,ACK
0.028479500000000,24,0x61,0x76,Read,ACK
0.028584500000000,24,0x61,0x01,Read,NAK
0.029128500000000,25,0x60,0x69,Write,ACK
0.029229000000000,25,0x60,0xFF,Write,ACK
0.029853000000000,26,0x60,0x70,Write,ACK
0.030071000000000,27,0x61,0x00,Read,NAK
0.036898500000000,28,0x60,0x70,Write,ACK
0.037116500000000,29,0x61,0x00,Read,NAK
0.039918000000000,30,0x68,0x34,Write,ACK
0.040136000000000,31,0x69,0x00,Read,NAK
0.042301500000000,32,0x68,0x34,Write,ACK
0.042519500000000,33,0x69,0x00,Read,NAK
0.043059500000000,34,0x60,0x6E,Write,ACK
0.043277500000000,35,0x61,0xE7,Read,ACK
0.043382000000000,35,0x61,0x02,Read,NAK
0.043922000000000,36,0x60,0x69,Write,ACK
0.044023000000000,36,0x60,0x80,Write,ACK
0.044763000000000,37,0x60,0x6E,Write,ACK
0.044980500000000,38,0x61,0x76,Read,ACK
0.045085500000000,38,0x61,0x01,Read,NAK
0.045625500000000,39,0x60,0x6E,Write,ACK
0.045843500000000,40,0x61,0x76,Read,ACK
0.045948500000000,40,0x61,0x01,Read,NAK
0.046488000000000,41,0x60,0x69,Write,ACK
0.046589000000000,41,0x60,0xFF,Write,ACK
0.056900500000000,42,0x60,0x70,Write,ACK
0.057118000000000,43,0x61,0x00,Read,NAK
0.064939500000000,44,0x68,0x34,Write,ACK
0.065157500000000,45,0x69,0x00,Read,NAK
0.065695500000000,46,0x60,0x6E,Write,ACK
0.065913500000000,47,0x61,0xE7,Read,ACK
0.066018000000000,47,0x61,0x02,Read,NAK
0.066558000000000,48,0x60,0x69,Write,ACK
0.066659000000000,48,0x60,0x80,Write,ACK
0.067193000000000,49,0x60,0x6E,Write,ACK
0.067410500000000,50,0x61,0x77,Read,ACK
0.067515500000000,50,0x61,0x01,Read,NAK
0.068055500000000,51,0x60,0x6E,Write,ACK
0.068363500000000,52,0x61,0x76,Read,ACK
0.068468000000000,52,0x61,0x01,Read,NAK
0.069012000000000,53,0x60,0x69,Write,ACK
0.069113000000000,53,0x60,0xFF,Write,ACK
0.069745000000000,54,0x68,0x34,Write,ACK
0.069962500000000,55,0x69,0x00,Read,NAK
0.080976000000000,56,0x68,0x34,Write,ACK
0.081194000000000,57,0x69,0x00,Read,NAK
0.081736000000000,58,0x60,0x6E,Write,ACK
0.081953500000000,59,0x61,0xE7,Read,ACK
0.082058500000000,59,0x61,0x02,Read,NAK
0.082598500000000,60,0x60,0x69,Write,ACK
0.082699500000000,60,0x60,0x80,Write,ACK
0.083233000000000,61,0x60,0x6E,Write,ACK
0.083451000000000,62,0x61,0x76,Read,ACK
0.083556000000000,62,0x61,0x01,Read,NAK
0.084096000000000,63,0x60,0x6E,Write,ACK
0.084475500000000,64,0x61,0x77,Read,ACK
0.084580500000000,64,0x61,0x01,Read,NAK
0.085124500000000,65,0x60,0x69,Write,ACK
0.085227500000000,65,0x60,0xFF,Write,ACK
0.085849000000000,66,0x60,0x70,Write,ACK
0.086067000000000,67,0x61,0x00,Read,NAK
